ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME
USW0020943,36.9961,-83.5775,2459.8,IA,STATION_00
USW0043012,25.31,-109.0718,1417.3,CA,STATION_01
USW0080108,32.0007,-68.2083,1245.2,CA,STATION_02
USW0026250,28.4892,-75.171,1253.6,CA,STATION_03
USW0092169,27.8286,-81.6199,1742.0,CA,STATION_04
USW0054053,32.5962,-122.9875,2386.6,TX,STATION_05
USW0049388,43.7543,-90.5528,919.7,KS,STATION_06
USW0081405,29.3267,-83.8772,435.8,MN,STATION_07
USW0081507,37.254,-75.3893,466.6,TX,STATION_08
USW0059662,42.4677,-70.096,55.8,IL,STATION_09
USW0071311,30.2833,-71.8384,1390.7,SD,STATION_10
USW0089493,46.6809,-101.1524,2323.1,IA,STATION_11
USW0081504,45.2959,-72.9512,1784.1,TX,STATION_12
USW0096789,30.5283,-124.4569,2482.4,IL,STATION_13
USW0066657,48.2513,-104.2902,2274.3,SD,STATION_14
USW0083183,40.5601,-117.9518,1232.2,IL,STATION_15
USW0035499,31.3664,-73.7236,1218.9,WI,STATION_16
USW0041785,40.8449,-71.141,1572.8,MN,STATION_17
USW0091993,40.49,-109.7795,281.8,IL,STATION_18
USW0084536,39.0486,-103.3796,1521.2,OH,STATION_19
